u,phi,delta_phi,microstep
0.14067240672406725,0.0033312833128331283,0.0,373
0.1410209102091021,0.0033312833128331283,0.0,374
0.14136941369413694,0.0033312833128331283,0.0,375
0.1417179171791718,0.003341533415334153,1.0250102501024871e-05,376
0.14206642066420663,0.003341533415334153,0.0,377
0.14241492414924148,0.003341533415334153,0.0,378
0.14276342763427635,0.003341533415334153,0.0,379
0.1431119311193112,0.003341533415334153,0.0,380
0.14346043460434604,0.003341533415334153,0.0,381
0.1438089380893809,0.003341533415334153,0.0,382
0.14415744157441573,0.003341533415334153,0.0,383
0.1445059450594506,0.003341533415334153,0.0,384
0.14485444854448545,0.003341533415334153,0.0,385
0.1452029520295203,0.003341533415334153,0.0,386
0.14555145551455514,0.0034337843378433783,9.225092250922514e-05,387
0.14589995899959,0.0034440344403444036,1.0250102501025305e-05,388
0.14624846248462484,0.003966789667896679,0.0005227552275522754,389
0.1465969659696597,0.004007790077900779,4.100041000410035e-05,390
0.14694546945469456,0.004018040180401804,1.0250102501024871e-05,391
0.1472939729397294,0.004028290282902829,1.0250102501024871e-05,392
0.14764247642476425,0.004038540385403854,1.0250102501024871e-05,393
0.1479909799097991,0.004048790487904879,1.0250102501024871e-05,394
0.14833948339483394,0.004059040590405904,1.0250102501024871e-05,395
0.1486879868798688,0.0040692906929069295,1.0250102501025739e-05,396
0.14903649036490366,0.004079540795407954,1.0250102501024871e-05,397
0.1493849938499385,0.004089790897908979,1.0250102501024871e-05,398
0.14973349733497335,0.004100041000410004,1.0250102501024871e-05,399
0.1500820008200082,0.004100041000410004,0.0,400
0.15043050430504304,0.004100041000410004,0.0,401
0.1507790077900779,0.004100041000410004,0.0,402
0.15112751127511276,0.004100041000410004,0.0,403
0.1514760147601476,0.004100041000410004,0.0,404
0.15182451824518245,0.004100041000410004,0.0,405
0.1521730217302173,0.004100041000410004,0.0,406
0.15252152521525214,0.004100041000410004,0.0,407
0.15287002870028701,0.004100041000410004,0.0,408
0.15321853218532186,0.004100041000410004,0.0,409
0.1535670356703567,0.004100041000410004,0.0,410
0.15391553915539155,0.004100041000410004,0.0,411
0.1542640426404264,0.004100041000410004,0.0,412
0.15461254612546124,0.004100041000410004,0.0,413
0.1549507995079951,0.004100041000410004,0.0,414
0.1552890528905289,0.004100041000410004,0.0,415
0.15562730627306273,0.004100041000410004,0.0,416
0.15596555965559655,0.004110291102911029,1.0250102501024871e-05,417
0.15630381303813037,0.004120541205412054,1.0250102501024871e-05,418
0.1566420664206642,0.0041307913079130796,1.0250102501025739e-05,419
0.15698031980319804,0.004141041410414104,1.0250102501024871e-05,420
0.15731857318573186,0.004141041410414104,0.0,421
0.15765682656826568,0.004141041410414104,0.0,422
0.1579950799507995,0.004141041410414104,0.0,423
0.15833333333333333,0.004141041410414104,0.0,424
0.15867158671586715,0.004141041410414104,0.0,425
0.159009840098401,0.004141041410414104,0.0,426
0.15934809348093482,0.004151291512915129,1.0250102501024871e-05,427
0.15968634686346864,0.004151291512915129,0.0,428
0.16002460024600246,0.004151291512915129,0.0,429
0.16036285362853628,0.004151291512915129,0.0,430
0.1607011070110701,0.004151291512915129,0.0,431
0.16103936039360395,0.004151291512915129,0.0,432
0.16137761377613777,0.004151291512915129,0.0,433
0.1617158671586716,0.004151291512915129,0.0,434
0.1620541205412054,0.004151291512915129,0.0,435
0.16239237392373923,0.004151291512915129,0.0,436
0.16273062730627305,0.004151291512915129,0.0,437
0.1630688806888069,0.004151291512915129,0.0,438
0.16340713407134072,0.004151291512915129,0.0,439
0.16374538745387454,0.004151291512915129,0.0,440
0.16408364083640836,0.004151291512915129,0.0,441
0.16442189421894218,0.004151291512915129,0.0,442
0.164760147601476,0.004151291512915129,0.0,443
0.16509840098400985,0.004151291512915129,0.0,444
0.16543665436654367,0.004151291512915129,0.0,445
0.1657749077490775,0.004151291512915129,0.0,446
