u,null_lo,null_median,null_hi
0.05969659696596966,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06007585075850758,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06045510455104551,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06083435834358344,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06121361213612136,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.061592865928659285,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06197211972119721,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06235137351373514,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06273062730627306,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.063109881098811,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06348913489134891,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06386838868388683,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06424764247642477,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06462689626896269,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06500615006150061,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06538540385403854,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06576465764657646,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.0661439114391144,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06652316523165232,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06690241902419024,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06728167281672817,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06766092660926609,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06804018040180401,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06841943419434195,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06879868798687987,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.0691779417794178,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06955719557195572,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.06993644936449364,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07031570315703158,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.0706949569495695,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07107421074210742,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07145346453464535,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07183271832718327,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07221197211972119,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07259122591225912,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07297047970479704,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07334973349733498,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.0737289872898729,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07410824108241082,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07448749487494875,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07486674866748667,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.0752460024600246,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07562525625256253,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07600451004510045,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07638376383763838,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.0767630176301763,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07714227142271422,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07752152521525216,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07789052890528905,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07825953259532595,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07862853628536286,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07899753997539975,4.100041000410004e-05,5.125051250512505e-05,6.150061500615006e-05
0.07936654366543665,5.125051250512505e-05,5.125051250512505e-05,6.150061500615006e-05
0.07973554735547356,5.125051250512505e-05,5.125051250512505e-05,6.150061500615006e-05
0.08010455104551045,5.125051250512505e-05,5.125051250512505e-05,6.150061500615006e-05
0.08047355473554736,5.125051250512505e-05,5.125051250512505e-05,6.150061500615006e-05
0.08084255842558426,5.125051250512505e-05,5.125051250512505e-05,6.150061500615006e-05
