u,phi,delta_phi,microstep
0.13037481926370814,0.0007785563341118896,0.0,339
0.13073073073073074,0.0007785563341118896,0.0,340
0.13108664219775332,0.0007785563341118896,0.0,341
0.1314425536647759,0.0007785563341118896,0.0,342
0.13179846513179846,0.0007785563341118896,0.0,343
0.13215437659882104,0.0007785563341118896,0.0,344
0.1325102880658436,0.0007785563341118896,0.0,345
0.13286619953286619,0.0007785563341118896,0.0,346
0.1332221109998888,0.0007785563341118896,0.0,347
0.13357802246691136,0.0007785563341118896,0.0,348
0.13393393393393394,0.0007785563341118896,0.0,349
0.1342898454009565,0.0007785563341118896,0.0,350
0.13464575686797908,0.0007785563341118896,0.0,351
0.13500166833500166,0.0007785563341118896,0.0,352
0.13535757980202426,0.0007785563341118896,0.0,353
0.13571349126904683,0.0007785563341118896,0.0,354
0.1360694027360694,0.0007785563341118896,0.0,355
0.13642531420309198,0.0007785563341118896,0.0,356
0.13678122567011455,0.0007785563341118896,0.0,357
0.13713713713713713,0.0007785563341118896,0.0,358
0.13749304860415973,0.0007785563341118896,0.0,359
0.1378489600711823,0.0008008008008008008,2.224446668891119e-05,360
0.13820487153820488,0.0008230452674897119,2.224446668891108e-05,361
0.13856078300522745,0.0008230452674897119,0.0,362
0.13891669447225002,0.0008230452674897119,0.0,363
0.1392726059392726,0.0008230452674897119,0.0,364
0.13962851740629517,0.0008230452674897119,0.0,365
0.13998442887331777,0.0008230452674897119,0.0,366
0.14034034034034035,0.0008230452674897119,0.0,367
0.14069625180736292,0.0008230452674897119,0.0,368
0.1410521632743855,0.0010899788677566455,0.0002669336002669336,369
0.14140807474140807,0.0012234456678901122,0.0001334668001334667,370
0.14176398620843064,0.0014903792681570458,0.0002669336002669336,371
0.14211989767545324,0.0016238460682905128,0.00013346680013346691,372
0.14247580914247582,0.0016460905349794238,2.224446668891108e-05,373
0.1428317206094984,0.001668335001668335,2.224446668891108e-05,374
0.14318763207652097,0.0016905794683572462,2.2244466688911297e-05,375
0.14354354354354354,0.0017128239350461573,2.224446668891108e-05,376
0.1438994550105661,0.0017350684017350684,2.224446668891108e-05,377
0.1442553664775887,0.0017573128684239795,2.224446668891108e-05,378
0.1446112779446113,0.0017573128684239795,0.0,379
0.14496718941163386,0.0017573128684239795,0.0,380
0.14532310087865644,0.0017795573351128907,2.2244466688911297e-05,381
0.145679012345679,0.0017795573351128907,0.0,382
0.14603492381270158,0.0017795573351128907,0.0,383
0.14639083527972416,0.0017795573351128907,0.0,384
0.14674674674674676,0.0017795573351128907,0.0,385
0.14710265821376933,0.0017795573351128907,0.0,386
0.1474585696807919,0.0017795573351128907,0.0,387
0.14781448114781448,0.0017795573351128907,0.0,388
0.14817039261483705,0.0017795573351128907,0.0,389
0.14852630408185963,0.0017795573351128907,0.0,390
0.1488822155488822,0.0017795573351128907,0.0,391
0.1492381270159048,0.0018018018018018018,2.224446668891108e-05,392
0.14959403848292738,0.001824046268490713,2.224446668891108e-05,393
0.14994994994994995,0.001824046268490713,0.0,394
0.15030586141697252,0.001824046268490713,0.0,395
0.1506617728839951,0.001824046268490713,0.0,396
0.15101768435101767,0.001824046268490713,0.0,397
0.15137359581804027,0.001824046268490713,0.0,398
0.15172950728506285,0.001824046268490713,0.0,399
0.15208541875208542,0.001824046268490713,0.0,400
0.152441330219108,0.001824046268490713,0.0,401
0.15279724168613057,0.001824046268490713,0.0,402
0.15315315315315314,0.001824046268490713,0.0,403
0.15350906462017574,0.001824046268490713,0.0,404
0.15386497608719832,0.001824046268490713,0.0,405
0.1542208875542209,0.001824046268490713,0.0,406
0.15457679902124347,0.001824046268490713,0.0,407
0.15493271048826604,0.001824046268490713,0.0,408
0.1552886219552886,0.001824046268490713,0.0,409
0.1556445334223112,0.001824046268490713,0.0,410
0.1560004448893338,0.001824046268490713,0.0,411
0.15635635635635636,0.001824046268490713,0.0,412
0.15671226782337894,0.001824046268490713,0.0,413
0.1570681792904015,0.001824046268490713,0.0,414
0.15742409075742408,0.001824046268490713,0.0,415
0.15778000222444666,0.001824046268490713,0.0,416
0.15813591369146926,0.001824046268490713,0.0,417
0.15849182515849183,0.001824046268490713,0.0,418
0.1588477366255144,0.001824046268490713,0.0,419
0.15920364809253698,0.001824046268490713,0.0,420
0.15955955955955956,0.001824046268490713,0.0,421
0.15991547102658213,0.001824046268490713,0.0,422
0.1602713824936047,0.001824046268490713,0.0,423
0.1606272939606273,0.001824046268490713,0.0,424
0.16098320542764988,0.001824046268490713,0.0,425
0.16133911689467245,0.001824046268490713,0.0,426
0.16169502836169503,0.001824046268490713,0.0,427
0.1620509398287176,0.001824046268490713,0.0,428
0.16240685129574017,0.001824046268490713,0.0,429
0.16276276276276277,0.001824046268490713,0.0,430
0.16311867422978535,0.001824046268490713,0.0,431
0.16347458569680792,0.001824046268490713,0.0,432
0.1638304971638305,0.001824046268490713,0.0,433
0.16418640863085307,0.001824046268490713,0.0,434
0.16454232009787564,0.001824046268490713,0.0,435
0.16489823156489822,0.001824046268490713,0.0,436
0.16525414303192082,0.001824046268490713,0.0,437
0.1656100544989434,0.001824046268490713,0.0,438
0.16596596596596597,0.001824046268490713,0.0,439
0.16629963296629963,0.001824046268490713,0.0,440
0.1666332999666333,0.001824046268490713,0.0,441
0.16696696696696697,0.001824046268490713,0.0,442
0.16730063396730063,0.001824046268490713,0.0,443
0.1676343009676343,0.001824046268490713,0.0,444
0.16796796796796798,0.001824046268490713,0.0,445
0.16830163496830164,0.001824046268490713,0.0,446
0.1686353019686353,0.001824046268490713,0.0,447
0.16896896896896896,0.001824046268490713,0.0,448
0.16930263596930265,0.001824046268490713,0.0,449
0.1696363029696363,0.001824046268490713,0.0,450
0.16996996996996996,0.001824046268490713,0.0,451
0.17030363697030362,0.001824046268490713,0.0,452
0.1706373039706373,0.001824046268490713,0.0,453
0.17097097097097097,0.001824046268490713,0.0,454
0.17130463797130463,0.001824046268490713,0.0,455
0.17163830497163832,0.001824046268490713,0.0,456
0.17197197197197198,0.001824046268490713,0.0,457
0.17230563897230564,0.001824046268490713,0.0,458
0.1726393059726393,0.001824046268490713,0.0,459
0.17297297297297298,0.001824046268490713,0.0,460
0.17330663997330664,0.001824046268490713,0.0,461
0.1736403069736403,0.001824046268490713,0.0,462
0.17397397397397396,0.001824046268490713,0.0,463
0.17430764097430765,0.001824046268490713,0.0,464
0.1746413079746413,0.001824046268490713,0.0,465
0.17497497497497497,0.001824046268490713,0.0,466
0.17530864197530865,0.001824046268490713,0.0,467
0.17564230897564231,0.001824046268490713,0.0,468
0.17597597597597597,0.001824046268490713,0.0,469
0.17630964297630963,0.001824046268490713,0.0,470
0.17664330997664332,0.001824046268490713,0.0,471
0.17697697697697698,0.001824046268490713,0.0,472
0.17731064397731064,0.001824046268490713,0.0,473
0.1776443109776443,0.001824046268490713,0.0,474
0.17797797797797799,0.001824046268490713,0.0,475
0.17831164497831165,0.001824046268490713,0.0,476
0.1786453119786453,0.001824046268490713,0.0,477
0.178978978978979,0.001824046268490713,0.0,478
0.17931264597931265,0.001824046268490713,0.0,479
0.1796463129796463,0.001824046268490713,0.0,480
0.17997997997997997,0.001824046268490713,0.0,481
0.18031364698031366,0.001824046268490713,0.0,482
0.18064731398064732,0.001824046268490713,0.0,483
0.18098098098098098,0.001824046268490713,0.0,484
0.18131464798131464,0.001846290735179624,2.224446668891108e-05,485
0.18164831498164832,0.0018685352018685353,2.2244466688911297e-05,486
0.18198198198198198,0.0018907796685574464,2.224446668891108e-05,487
0.18231564898231564,0.0019130241352463574,2.224446668891108e-05,488
0.18264931598264933,0.0019352686019352685,2.224446668891108e-05,489
0.182982982982983,0.00195751306862418,2.2244466688911297e-05,490
0.18331664998331665,0.0019797575353130907,2.2244466688910863e-05,491
0.1836503169836503,0.002002002002002002,2.2244466688911297e-05,492
0.183983983983984,0.0020242464686909133,2.2244466688911297e-05,493
0.18431765098431765,0.002046490935379824,2.2244466688910863e-05,494
