u,phi,delta_phi,microstep
0.15802088683444615,0.002005527429256243,0.0,415
0.1583632939565143,0.002005527429256243,0.0,416
0.15870570107858242,0.002005527429256243,0.0,417
0.15904810820065057,0.002005527429256243,0.0,418
0.15939051532271872,0.002005527429256243,0.0,419
0.15973292244478685,0.0020299850808325384,2.4457651576295387e-05,420
0.160075329566855,0.0020299850808325384,0.0,421
0.16041773668892312,0.0020789003839851296,4.891530315259121e-05,422
0.16076014381099127,0.0020789003839851296,0.0,423
0.16110255093305942,0.0020789003839851296,0.0,424
0.16144495805512754,0.0020789003839851296,0.0,425
0.1617873651771957,0.0020789003839851296,0.0,426
0.1621297722992638,0.0020789003839851296,0.0,427
0.16247217942133196,0.0020789003839851296,0.0,428
0.1628145865434001,0.0020789003839851296,0.0,429
0.16315699366546824,0.0020789003839851296,0.0,430
0.1634994007875364,0.0020789003839851296,0.0,431
0.1638418079096045,0.0020789003839851296,0.0,432
0.16418421503167266,0.0020789003839851296,0.0,433
0.1645266221537408,0.0020789003839851296,0.0,434
0.16486902927580893,0.0020789003839851296,0.0,435
0.16521143639787708,0.0020789003839851296,0.0,436
