u,phi,delta_phi,microstep
0.11624190772760797,0.0037695648610997297,0.0,293
0.11661066950749815,0.0037695648610997297,0.0,294
0.11697943128738834,0.0037695648610997297,0.0,295
0.11734819306727853,0.0037695648610997297,0.0,296
0.11771695484716872,0.0037695648610997297,0.0,297
0.11808571662705893,0.0037695648610997297,0.0,298
0.11845447840694912,0.0037695648610997297,0.0,299
0.1188232401868393,0.0037695648610997297,0.0,300
0.1191920019667295,0.0037695648610997297,0.0,301
0.11956076374661968,0.0037695648610997297,0.0,302
0.11992952552650987,0.0037695648610997297,0.0,303
0.12029828730640006,0.0037695648610997297,0.0,304
0.12066704908629025,0.0037695648610997297,0.0,305
0.12103581086618044,0.0037695648610997297,0.0,306
0.12140457264607064,0.0037695648610997297,0.0,307
0.12177333442596083,0.0037695648610997297,0.0,308
0.12214209620585102,0.0037695648610997297,0.0,309
0.12251085798574121,0.0037695648610997297,0.0,310
0.1228796197656314,0.0037695648610997297,0.0,311
0.12324838154552159,0.0037695648610997297,0.0,312
0.12361714332541178,0.0037695648610997297,0.0,313
0.12398590510530197,0.0037695648610997297,0.0,314
0.12435466688519217,0.0037695648610997297,0.0,315
0.12472342866508236,0.0037695648610997297,0.0,316
0.12509219044497255,0.0037695648610997297,0.0,317
0.12546095222486273,0.0037695648610997297,0.0,318
0.12582971400475293,0.0037695648610997297,0.0,319
0.12619847578464313,0.0037695648610997297,0.0,320
0.1265672375645333,0.0037695648610997297,0.0,321
0.1269359993444235,0.0037695648610997297,0.0,322
0.1273047611243137,0.0037695648610997297,0.0,323
0.1276735229042039,0.0037695648610997297,0.0,324
0.12804228468409407,0.0037695648610997297,0.0,325
0.12841104646398427,0.0037695648610997297,0.0,326
0.12877980824387444,0.0037695648610997297,0.0,327
0.12914857002376465,0.0037695648610997297,0.0,328
0.12951733180365485,0.0038105383921986395,4.097353109890978e-05,329
0.12988609358354503,0.0038105383921986395,0.0,330
0.13025485536343523,0.0038105383921986395,0.0,331
0.1306236171433254,0.0038105383921986395,0.0,332
0.1309923789232156,0.0038105383921986395,0.0,333
0.13136114070310578,0.0038105383921986395,0.0,334
0.131729902482996,0.0038105383921986395,0.0,335
0.13209866426288616,0.0038105383921986395,0.0,336
0.13246742604277637,0.0038105383921986395,0.0,337
0.13283618782266657,0.0038105383921986395,0.0,338
0.13320494960255674,0.0038105383921986395,0.0,339
0.13357371138244695,0.0038105383921986395,0.0,340
0.13394247316233712,0.0038105383921986395,0.0,341
0.13431123494222733,0.0038105383921986395,0.0,342
0.1346799967221175,0.0038105383921986395,0.0,343
0.1350487585020077,0.0038105383921986395,0.0,344
0.1354175202818979,0.0038105383921986395,0.0,345
0.13578628206178808,0.0038515119232975497,4.0973531098910214e-05,346
